Epoch,Avg Train Loss,Avg Validation Loss
1,0.9505023640661938,0.9489734299516909
2,0.9504100177304965,0.9480676328502415
3,0.9500775709219859,0.9510869565217391
4,0.950853280141844,0.9464070048309179
5,0.9488031914893617,0.9491243961352657
6,0.9503915484633569,0.9479166666666666
7,0.9483414598108747,0.9510869565217391
8,0.9509086879432624,0.9519927536231884
9,0.9488770685579196,0.9545591787439613
10,0.9497266548463357,0.9461050724637681
11,0.9501699172576832,0.9438405797101449
12,0.9499113475177305,0.9489734299516909
13,0.9495789007092199,0.9498792270531401
14,0.9493572695035462,0.9527475845410628
15,0.952201536643026,0.9536533816425121
16,0.9489878841607565,0.9521437198067633
17,0.9490986997635934,0.9521437198067633
18,0.9491171690659602,0.9467089371980676
19,0.9502437943262412,0.9482185990338164
20,0.9498559397163121,0.9470108695652174
21,0.9492649231678487,0.9544082125603864
22,0.9486184988179669,0.9453502415458938
23,0.9500036938534279,0.9510869565217391
24,0.9495419621749409,0.948822463768116
25,0.9519429669030733,0.9494263285024155
26,0.9515735815602837,0.9510869565217391
27,0.9512411347517731,0.9507850241545893
28,0.9490986997635934,0.9459541062801933
29,0.9483229905437353,0.9566727053140096
30,0.9507424645390071,0.9515398550724637
31,0.9499482860520094,0.9458031400966184
32,0.9503176713947991,0.951237922705314
33,0.9500221631205674,0.9482185990338164
34,0.9497820626477541,0.9491243961352657
35,0.9500775709219859,0.9542572463768116
36,0.9493018617021277,0.9527475845410628
37,0.9501145094562647,0.9450483091787439
38,0.9500406323877069,0.9473128019323671
39,0.9496343085106383,0.9482185990338164
40,0.950779403073286,0.9513888888888888
41,0.9487662529550828,0.9541062801932367
42,0.9482675827423168,0.9451992753623188
43,0.9492833924349882,0.9495772946859904
44,0.948470744680851,0.947463768115942
45,0.9490986997988207,0.9458031400966184
46,0.9497451241134752,0.9479166666666666
47,0.950853280141844,0.9485205314009661
48,0.9497451241134752,0.9485205314009661
49,0.9488955378250591,0.9495772946859904
50,0.9500591016548463,0.9491243961352657
51,0.9488031914893617,0.9503321256038647
52,0.9503915484633569,0.9483695652173914
53,0.9498559397163121,0.9482185990338164
54,0.9501699172576832,0.9473128019323671
55,0.9513334810874704,0.9536533816425121
56,0.9480459515366431,0.9485205314009661
57,0.9495973699763594,0.9506340579710145
58,0.9501699172576832,0.9536533816425121
59,0.9503915484633569,0.9470108695652174
60,0.950853280141844,0.951237922705314
61,0.9486923758865248,0.9593900966183575
62,0.9507424645390071,0.9494263285024155
63,0.95135195035461,0.9470108695652174
64,0.9517582742316785,0.9528985507246377
65,0.9504654255319149,0.9486714975845411
66,0.9493203310044944,0.9494263285024155
67,0.9487108451536643,0.9495772946859904
68,0.951315011820331,0.9491243961352657
69,0.9479166666666666,0.9433876811594203
70,0.9495973699763594,0.9544082125603864
71,0.9496527777777778,0.9485205314009661
72,0.9512226654846335,0.9519927536231884
73,0.9510195035460993,0.9506340579710145
74,0.9501883865248227,0.9518417874396136
75,0.9480459515366431,0.9536533816425121
76,0.9505577718676123,0.950030193236715
77,0.9484892139479906,0.9464070048309179
78,0.9512596040189125,0.9506340579710145
79,0.9510010343141871,0.9453502415458938
80,0.9505577718676123,0.9566727053140096
81,0.9492279846335697,0.9547101449275363
82,0.9496343085106383,0.9489734299516909
83,0.9500406323877069,0.9542572463768116
84,0.949966755319149,0.9532004830917874
85,0.9499113475177305,0.9495772946859904
86,0.9486369680851063,0.9471618357487923
87,0.9502253250591016,0.9503321256038647
88,0.949431146572104,0.9477657004830918
89,0.9494865543735225,0.9510869565217391
90,0.9505762411347518,0.9494263285024155
91,0.9490617612293144,0.9451992753623188
92,0.9496343085106383,0.9471618357487923
93,0.949043291962175,0.9533514492753623
94,0.9506685874704491,0.9471618357487923
95,0.9488955378250591,0.9525966183574879
96,0.9509640957446809,0.9504830917874396
97,0.9507055260047281,0.9532004830917874
98,0.9511672576832151,0.9524456521739131
99,0.9492464539007093,0.9533514492753623
100,0.9502622635933806,0.9506340579710145
101,0.9500591016548463,0.9541062801932367
102,0.9500591016548463,0.9461050724637681
103,0.9492095153664303,0.9525966183574879
104,0.9504284869976359,0.951237922705314
105,0.950779403073286,0.9498792270531401
106,0.9507055260047281,0.9519927536231884
107,0.949966755319149,0.955012077294686
108,0.9498190011820331,0.9473128019323671
109,0.9500406323877069,0.9518417874396136
110,0.9506131796690307,0.9536533816425121
111,0.949468085106383,0.948822463768116
112,0.948969414893617,0.9503321256038647
113,0.9499113475177305,0.9489734299516909
114,0.9512965425531915,0.9467089371980676
115,0.9495234929430287,0.9498792270531401
116,0.9503361406619385,0.9519927536231884
117,0.9495234929078015,0.9501811594202898
118,0.949892878250591,0.9521437198067633
119,0.9501329787234043,0.9513888888888888
120,0.9507978723404256,0.9507850241545893
121,0.9509640957446809,0.9495772946859904
122,0.9505947104018913,0.9494263285024155
123,0.9507055260047281,0.9492753623188406
124,0.9500036938534279,0.9497282608695652
125,0.9489509456264775,0.9504830917874396
126,0.9504654255319149,0.9491243961352657
127,0.9515366430260047,0.9495772946859904
128,0.9513334810874704,0.9525966183574879
129,0.9489324763593381,0.9479166666666666
130,0.9490986997988207,0.944897342995169
131,0.9498374704491725,0.9482185990338164
132,0.9510749113475178,0.9482185990338164
133,0.9494865543735225,0.9527475845410628
134,0.9504469562647754,0.9510869565217391
135,0.9493388002364066,0.9545591787439613
