Epoch,Avg Train Loss,Avg Validation Loss
1,0.18810122103835444,0.15413280261527512
2,0.11029074140262941,0.12341527549936863
3,0.09586188668549175,0.10078215221132057
4,0.0901710878029448,0.10465375012785628
5,0.08851039107229387,0.09134138113220677
6,0.08437447863354086,0.08900245125877901
7,0.08117528986820156,0.08701397760226819
8,0.07866607220633859,0.08579240695478907
9,0.07757882226022438,0.0858087300138485
10,0.07633039650762738,0.07901518829706786
11,0.07361357410542389,0.07590195237420463
12,0.07249410204321309,0.07931065311709391
13,0.07101824214971232,0.08126341022892995
14,0.07049132497117984,0.07563814005796496
15,0.06916260127628936,0.07330557984380942
16,0.06871344034689238,0.07202045829710213
17,0.06834356930775234,0.07807778068795657
18,0.06714849163598963,0.07747957294194954
19,0.06689047944623576,0.08220011420808912
20,0.06731433882808407,0.07604206718587662
21,0.0631384025077073,0.07170967767712466
22,0.06543327636771007,0.07063844637801321
23,0.06478789363573273,0.07105385171078542
24,0.06286921964915274,0.07606398767638718
25,0.0627808109818268,0.06857646747991658
26,0.06341845831204504,0.06881618104281201
27,0.06272299508984563,0.0711046526940193
28,0.06122828031608155,0.06626199377961636
29,0.0638371019496853,0.0833351787512645
30,0.06118035623258124,0.07406935017951877
31,0.06254539270910746,0.06862920512904183
32,0.061382161570091215,0.06652671290485071
33,0.06051846871520412,0.06818034080451058
34,0.061953694617084554,0.07130525563056199
35,0.061987203627262795,0.06866594736806257
36,0.05856366351042625,0.07057302357833653
37,0.061449636610047466,0.07006760384490407
38,0.06043180051259284,0.06870704743131581
39,0.059925780871416,0.06961573699684949
40,0.06013592220238745,0.06978273724716445
41,0.0592931367771482,0.071926697169696
42,0.059861162938172084,0.06276838912528485
43,0.058577844933239274,0.06681371788867718
44,0.059089042673369896,0.06459215726334476
45,0.05798271664583546,0.06447069076618747
46,0.05830251653548333,0.06131977820375278
47,0.058392837672744384,0.06778934850764645
48,0.05790585069316833,0.06564405605428658
49,0.05866498292367228,0.06590613861543528
50,0.05871008047397825,0.06502227195828775
51,0.053546012564553665,0.06305725778639204
52,0.053635425863609726,0.06126224710033277
53,0.05142388002535554,0.05996126547128422
54,0.05227231669362532,0.059656080298789646
55,0.05182859834051929,0.0692695353980455
56,0.05038495455526994,0.0566266071254383
57,0.05199872292514964,0.0575555569308378
58,0.0504922734666855,0.06590345813015448
59,0.05247868915414792,0.05599800843586875
60,0.049756180062680476,0.0595767594604519
61,0.05140611132894445,0.05361266554194552
62,0.051271113144961654,0.05764991193273046
63,0.04916450623306282,0.06323894553318404
64,0.04982013394387445,0.057780215038933706
65,0.051026147965698564,0.057259761991968
66,0.05089717057116057,0.06190598120430377
67,0.04940142265779467,0.05379538757080923
68,0.05144858669150843,0.058265542960163334
69,0.05192304205095711,0.05804857094718733
70,0.05117313929707183,0.05429866430807998
71,0.05140274716399748,0.06032440896148249
72,0.051506710963213506,0.059400529221345894
73,0.050220794280770344,0.058849721807654125
74,0.04982475188047459,0.06299035991924469
75,0.049742786944137904,0.05692533407009382
76,0.05131335275782433,0.059045634704063016
77,0.04980733999024991,0.05812196930446369
78,0.04986703658001806,0.056369751399971496
79,0.050081209558254805,0.05231084968475175
80,0.05198290653856446,0.0595462238154563
81,0.04926103419783286,0.05881888027050407
82,0.050495950783141806,0.05513916109620531
83,0.04871129221371054,0.057798105804889366
84,0.05096128271891738,0.05935290483262948
85,0.048879425886673315,0.05883510358904934
86,0.04936250324726966,0.056081823695896434
87,0.0511014148670572,0.05781304512166189
88,0.049619686592766374,0.057242328830037756
89,0.04918284384304041,0.056768422124256125
90,0.04904647198486332,0.054980410187019275
91,0.05085891870252148,0.05862942114635483
92,0.050199131066850484,0.0563369753724414
93,0.04987541088079649,0.06121267075095031
94,0.051131233512301116,0.05386488299883209
95,0.049393681819865316,0.05929521496414999
96,0.04903919346081634,0.053967154051325114
97,0.049567090342024306,0.05573469301593458
98,0.04857505976572269,0.055111051584618695
99,0.04922738586523591,0.060368618307365805
100,0.04851975141121998,0.057327629316077856
101,0.049473529697368804,0.06035169937739549
102,0.05002500772490477,0.059686786625764876
103,0.04914388317911827,0.055719529726065344
104,0.048853997154729226,0.057634368558540254
105,0.04862119563031186,0.05675778326982377
106,0.048567001944619374,0.05630644208492637
107,0.04832045597479749,0.06020759139153747
108,0.0490651781510388,0.054648335960666664
109,0.04821480052408228,0.05403748539077896
110,0.049950741948983364,0.058294227900313085
111,0.047533857523899097,0.055719441694930795
112,0.04918954977393835,0.05977575713123607
113,0.04884675277734315,0.0588663966908988
114,0.048983756820388434,0.06159678394356484
115,0.048565917455522384,0.061919947146384074
116,0.04935133738388419,0.056920578837977354
117,0.04794799290870778,0.06128652362605098
118,0.04943234336603724,0.05742491131135519
119,0.04898934065633391,0.061197154050842514
120,0.04925634465668798,0.05739834422868753
121,0.04862213664464477,0.054297849667120215
122,0.04664003770243971,0.05525867564064914
123,0.04844922785084836,0.05788939051242356
124,0.047006670672758114,0.061979331838820186
125,0.049773045128088125,0.058266362568739224
126,0.04920124524574505,0.055673051691149555
127,0.04860134821771829,0.05658860364563286
128,0.04928638787699969,0.06032920463512886
129,0.048119076861446265,0.05976735925046583
130,0.04793006789584261,0.057144958755211764
131,0.048902280780718115,0.05712873172543601
132,0.04892782187005169,0.058284420024036714
133,0.04770685557472264,0.05719605143728063
134,0.049021690852240646,0.052365530697586114
135,0.048613405171150335,0.05811993576865193
136,0.04866361766339135,0.05952050492169512
137,0.049288463911939105,0.054512332779039566
138,0.04860402082452893,0.052744002675832756
139,0.04818469625966767,0.06000437258795052
140,0.04978907615632275,0.05696423041197282
141,0.0480484520439918,0.055272220579301604
142,0.050138224959375643,0.05805857198714181
143,0.04866010241950959,0.05861254665576315
144,0.04726061253009676,0.05605007585077344
145,0.04955587433895707,0.05759778793105138
146,0.04939193849694746,0.056020372650267755
147,0.04836370410216079,0.056938534933772246
148,0.048569273446558266,0.05945162359607667
149,0.04856860776863926,0.054123325390302
150,0.04798397377142821,0.059980942090205734
151,0.04928809255361277,0.06227406082789589
152,0.04873457330786959,0.05824958810508662
153,0.049703211057663496,0.053627583751679066
154,0.049826522507554344,0.05531924346773036
155,0.0489322077535273,0.05355572842715583
156,0.04971773874751896,0.05905229588878626
157,0.047498794688128135,0.05365844875836187
158,0.0466383431630836,0.05882455755808562
159,0.04832549377966755,0.05330325229864473
160,0.04865772358660017,0.05604303607792271
161,0.04926695655019939,0.05765667329557102
162,0.04830881474809106,0.05631591909500919
163,0.04734785906225464,0.055226835228754705
164,0.04913561108366592,0.057345258221333927
165,0.04828388463522004,0.05810664581442263
166,0.049506249887717804,0.052976958236712196
167,0.04878568900411139,0.05753574429016902
168,0.04695458093768657,0.05410349758365529
169,0.048405920433174446,0.060014759723529
170,0.04873040777183267,0.05648276103519655
171,0.04882289192819995,0.06268557579695823
172,0.048729935680373745,0.06228342604714306
173,0.04722982427800341,0.055282701148088025
174,0.048191813840754015,0.05544361980462667
175,0.04968143558987503,0.05832183220145936
176,0.047969050743623336,0.058152467863305794
177,0.048149065497285155,0.05661304637736018
178,0.04854404289667841,0.057954937156912946
179,0.048808575198380874,0.05550645303172633
180,0.04911529399134288,0.05715834923034561
181,0.0500489122898703,0.05942251542549364
182,0.0494300281308091,0.061508856706038915
183,0.048022095677821355,0.05920353601629538
184,0.047547496895585246,0.05804375988450396
185,0.04835141802953892,0.05254211348998456
186,0.04981864662942232,0.05493831869661454
187,0.048461940389314166,0.05685385053382359
188,0.04987965040290616,0.06161386553695254
189,0.049060124066157125,0.05903082224541291
190,0.05019167033935229,0.05456366640303885
191,0.048108109403501124,0.05390532833134872
192,0.0499427867441268,0.05956247591290956
193,0.04914503542503033,0.05433919131761453
194,0.048804816333392356,0.056904660694043555
195,0.04786600180568442,0.05623977677720871
196,0.04896951181461268,0.05579036787551027
197,0.04871930879387551,0.05464696966886778
198,0.04829926324126076,0.05659015829436445
199,0.04806981619541485,0.05840017463611765
200,0.0480275953889745,0.06282716810465386
