Epoch,Avg Train Loss,Avg Validation Loss
1,0.2233640569477974,0.1912440226237843
2,0.14411663359729643,0.1584391736285986
3,0.1302741955124705,0.15895688391610044
4,0.1230804004060241,0.12419686176710659
5,0.11312762016197116,0.12336211371716958
6,0.11207025083843616,0.11050355463662154
7,0.10773411163348533,0.1356118574478677
8,0.10306605739931407,0.11563922432453735
9,0.10489930798678442,0.11459778048601992
10,0.10198375926278884,0.10672401035591737
11,0.10120046839804524,0.10383890175984965
12,0.10043099756912593,0.10113522555265161
13,0.09484328503052802,0.10838688560649033
14,0.09522151513890435,0.10772836822701465
15,0.09184500483502073,0.10203587459310313
16,0.09107174550910335,0.11090511522269335
17,0.09461245408558824,0.09544876401435251
18,0.09044043785094755,0.09274033724402352
19,0.09141450947638817,0.10993919807659452
20,0.08895943012158734,0.09802463192521968
21,0.08925229891607357,0.08752102506822786
22,0.08894394584385135,0.10340390310865706
23,0.08725865652222443,0.10873631329685089
24,0.0894276384246101,0.10748830008329509
25,0.0854449746544758,0.0835094553410584
26,0.0876493740300809,0.10403856511890988
27,0.08717463963837153,0.09806335245704521
28,0.08377961240428523,0.10279005061349143
29,0.08335964250570599,0.10138097397335198
30,0.085999546734856,0.104820033274411
31,0.08278852689651386,0.09843310783054805
32,0.0802447348735136,0.08967964747326745
33,0.08097951022290788,0.11077608868191784
34,0.08380267521471471,0.08914728895063706
35,0.08016322391242808,0.08527652536190435
36,0.08047780365267118,0.08732581984421581
37,0.07852467403336695,0.09104995167018971
38,0.08279205693370321,0.09401239001288884
39,0.08043614014042359,0.0864064397148626
40,0.07685952443171225,0.08419904384226651
41,0.07949067378269349,0.08637829478335193
42,0.0813126599971003,0.08671135817550951
43,0.07775079232738472,0.0747267485237433
44,0.07806372384475167,0.08100397131351782
45,0.07887971035039992,0.09785530595153859
46,0.08266801051257999,0.11598771686805187
47,0.08248406951522219,0.08596216831333792
48,0.07700656582883807,0.09335845571510709
49,0.07725213213257175,0.08629154152200885
50,0.07680635530201863,0.07585894550980803
51,0.07275819751427272,0.07818338698804006
52,0.07178190806430404,0.07617765892347153
53,0.07280476239421245,0.08231227051782768
54,0.07152788923169291,0.08247856098659682
55,0.07262724026116864,0.07927036736861258
56,0.07154454199933293,0.0718376400547579
57,0.07143720009941586,0.07497991445521568
58,0.072162058358503,0.07801855219758871
59,0.07160067175164253,0.07966694645350236
60,0.07052411492596476,0.07616278031646333
61,0.07276407420613074,0.07562542901217492
62,0.07126860733270149,0.08094508997232154
63,0.07140361545387792,0.07989289492406941
64,0.07241663268664514,0.0808459967110477
65,0.0727100506004541,0.07927105814929386
66,0.07015174410062183,0.08132984286881668
67,0.0719528359850672,0.07484853675492374
68,0.06969752176449157,0.0809826104145875
69,0.07021983329410694,0.07803573011356554
70,0.0710224106939761,0.07553900583623079
71,0.07012447775659775,0.07858559177477156
72,0.06926238386764436,0.08150662562446016
73,0.07062666699420468,0.08096098401104292
74,0.0721854287975804,0.07521090858333614
75,0.07067228354029757,0.07950084735493171
76,0.0693913887132169,0.0844978935778105
77,0.06914169303090968,0.07660847517621258
78,0.0713145757652522,0.07609890445342495
79,0.06947460602844999,0.07516847868563396
80,0.0697303962853496,0.07255569469394019
81,0.06889836940534323,0.07456359805501007
82,0.06933760144395877,0.07859757127163533
83,0.06885582645177066,0.07683344550289052
84,0.06685691683936273,0.07628295406913452
85,0.06634969288391784,0.07889149918593241
86,0.06945690601862793,0.07340367412805368
87,0.06947230887093708,0.07921062975534272
88,0.06997433194077042,0.07446169198866358
89,0.069458428543565,0.0756310525148936
90,0.06715048305469269,0.07397457652457862
91,0.06904488646941036,0.07282179026905383
92,0.06879375782476439,0.07097313731918219
93,0.06767360381757737,0.07387947535725715
94,0.0689805672538217,0.08355432555359532
95,0.06943236970721098,0.07162299174587593
96,0.06791253763876788,0.07157357190365161
97,0.06786552569255344,0.07462914369028548
98,0.06845411723751316,0.07781542600936747
99,0.06600307407075731,0.07386231399113133
100,0.06891727741311547,0.07757554779569889
101,0.06716407473012635,0.07273257350136306
102,0.0665968303993855,0.07815264117035672
103,0.06659236706217515,0.07736506602401533
104,0.06606739104060513,0.07617842507606135
105,0.06868290094610155,0.07539752485488703
106,0.06757169901650141,0.07930350154489256
107,0.06702858795845168,0.07548335226364662
108,0.06766447381524097,0.0776491548933099
109,0.06765282975433619,0.0801863487076624
110,0.06824119597848842,0.07353741773360069
111,0.06546466427912488,0.07630715693700339
112,0.0665496320259303,0.0787830376420575
113,0.06822860659056043,0.07721588963666337
114,0.06554400363566172,0.07582277259851271
115,0.06613387925840009,0.07721670832854
116,0.06859000903693949,0.07671673908259177
117,0.06720120616157631,0.07392654195990288
118,0.06646642831186517,0.0802487310602593
119,0.06869242848935635,0.07498639898277241
120,0.06592127830272784,0.08059142716678876
121,0.0677703855410248,0.06936901852720223
122,0.06663881173828001,0.0703000833763972
123,0.06719005975423575,0.07657546345633792
124,0.06727227339967731,0.07228533171471191
125,0.068284442724406,0.07091796750621476
126,0.0657550947277653,0.07184540407229069
127,0.06738849496761437,0.07417233359179494
128,0.06475947639568251,0.07498538997796182
129,0.06680738955764459,0.07220747802479098
130,0.06617321726699685,0.07280838620485648
131,0.06632826223685633,0.07337730917219154
132,0.06708130719340717,0.07354819281887182
133,0.06774637583030521,0.07662175467928449
134,0.06626260029224178,0.07548960764354752
135,0.06806114932418007,0.07111305416297901
136,0.06647361082065198,0.075966739085062
