Epoch,Avg Train Loss,Avg Validation Loss
1,0.3543461736260823,0.23880288084060097
2,0.1848301412537694,0.17999275892541028
3,0.15174178967591437,0.15624848288902338
4,0.1351502468306808,0.14487327105289208
5,0.12033898203588866,0.1282555996755291
6,0.11299424489820266,0.12828088541861604
7,0.10738632673348707,0.12385289407906613
8,0.10470143163043634,0.11934828766338203
9,0.10320137764038805,0.11532844918001676
10,0.10382218178181114,0.11536502381471764
11,0.09898403404546399,0.11332299066640004
12,0.09769064633966419,0.1157081930803648
13,0.09589360112857721,0.11525472180674905
14,0.09616491969247694,0.10611772577948689
15,0.0953645320404453,0.10636217830531695
16,0.09239431020245617,0.1109166906984604
17,0.09160117088609548,0.10679835795114438
18,0.09131215660542197,0.11261814984758407
19,0.0913673044641124,0.10567596323162785
20,0.08861649203159347,0.10137530639520194
21,0.0884413229653097,0.10774387594240444
22,0.088646210354891,0.1005430398463915
23,0.08643785415957055,0.10950894199833634
24,0.08742078483960895,0.11178905505165097
25,0.08626023893358503,0.10369849949414338
26,0.08746341067858521,0.09976310142347418
27,0.0871382633196058,0.10565293308545426
28,0.08578136022066164,0.11074601650094064
29,0.0863926836170298,0.10182663313099656
30,0.08537886348880093,0.10752049817339233
31,0.0841154655266262,0.09537435541770777
32,0.08447434450375867,0.10508731088110647
33,0.08527013817250269,0.10602367811966777
34,0.08410492423664774,0.09846022080209395
35,0.0837952850882435,0.10439615805097968
36,0.084313404648068,0.10426701930270571
37,0.085283362480555,0.10768346659443229
38,0.08136164326023698,0.10223934277532182
39,0.08155056878021119,0.09145007002423855
40,0.08351171422337213,0.09447474672840368
41,0.08176258062300092,0.10491636038672376
42,0.08210842271302604,0.0934716963056241
43,0.08124944862076268,0.11242730677091844
44,0.08173840855970432,0.09558298608405147
45,0.0800977657193989,0.09641793923191547
46,0.08078569953300138,0.10403776939076502
47,0.08285870881580616,0.09544026698233281
48,0.0807314069343601,0.09521228931214354
49,0.07896576626856545,0.09667038311731917
50,0.08023284605044285,0.09254092887799809
51,0.0753966546511319,0.08987899879128605
52,0.0755633974249211,0.08638139373440339
53,0.0758452541822343,0.09246338950920004
54,0.07810167270937128,0.09388709950524018
55,0.07503102251336818,0.08343625246605652
56,0.07617653587320428,0.09536432429522744
57,0.07539461969316809,0.09265194731148113
58,0.07709321431074886,0.09778803823446036
59,0.07525518152262314,0.09319013728791677
60,0.07466049249668993,0.09310154910791965
61,0.07393946155212822,0.09302974518209668
62,0.07548189365166574,0.09490689811643195
63,0.07449614480123032,0.09445735038559577
64,0.07469595206643281,0.08799743568322257
65,0.07523495015651534,0.09170457230349957
66,0.07474582166697961,0.09587590404952638
67,0.07525890682648233,0.09524731412709911
68,0.07522163130672958,0.09253800256573708
69,0.07449784457647649,0.09762476885394342
70,0.07426507868380552,0.08823903626874809
71,0.07427729130717423,0.09089525973374825
72,0.07410681948356658,0.08915378346168638
73,0.07384978343349971,0.0931358455594827
74,0.07557093418132357,0.08975636699615983
75,0.07469354125529835,0.09010740032291337
76,0.07616433934980109,0.0870761526748538
77,0.0732192788304579,0.09289752200790254
78,0.07457086541072078,0.09787746345577086
79,0.07499615723414196,0.09363285940396937
80,0.07439637388654238,0.08930645823870405
81,0.0736003002841876,0.09087072429809594
82,0.07491636254053446,0.09497237024639828
83,0.07536175431240291,0.09549065224898322
84,0.0736470337457356,0.08971799903432276
85,0.07501328394391318,0.09365314375474185
