Epoch,Avg Train Loss,Avg Validation Loss
1,0.31653750337765996,0.22128561923757267
2,0.171928167578172,0.15938639765884277
3,0.1413750281718716,0.14594276191819694
4,0.1267886476673243,0.13129697663592543
5,0.11603707385092014,0.12038274153905071
6,0.1073249445168024,0.12005527510087272
7,0.10537780702293545,0.10942350152502026
8,0.10252865543011047,0.12085686594355798
9,0.10107354284429275,0.11111699877270825
10,0.09846743152269886,0.11212150120864743
11,0.09593146329582723,0.1031173422464714
12,0.09510275738805876,0.11274929414165841
13,0.09463657224625151,0.10477268493369869
14,0.09280779113540047,0.10541919239567242
15,0.09240326388312743,0.09802673813765464
16,0.09053201636728274,0.10750813727325575
17,0.09058253032575861,0.10380687894848521
18,0.09013548327211388,0.10215073145458088
19,0.08930807177732995,0.09793869738921451
20,0.08636828081794612,0.10325517644880762
21,0.08876845856668757,0.10352507345648347
22,0.08762439333128658,0.1010353251805772
23,0.08791560361100731,0.09870391707093532
24,0.08687628819704211,0.0915832732880605
25,0.0876453343614271,0.09535680169122662
26,0.08497183754391766,0.09691879612164221
27,0.08462049820444967,0.0971553961944357
28,0.08531005784646821,0.10020150408904621
29,0.08444463352088753,0.0932390474250927
30,0.08110799682799982,0.10149363873319493
31,0.08496752219870753,0.09811152569085792
32,0.08130878999242537,0.0858501271650663
33,0.08321125922797812,0.09181000877864623
34,0.08253618379577062,0.09122310477367418
35,0.08011392517145789,0.09153148699956744
36,0.08232492518894172,0.09238678687544549
37,0.08154322771540178,0.09522424625223817
38,0.08167009079007621,0.0864691439597611
39,0.07974828555033736,0.09404719383388326
40,0.07958360841275303,0.09271879954002618
41,0.08061310241725979,0.0939940772185795
42,0.08039280700467881,0.08705813245136956
43,0.07871250187150856,0.09124719672768876
44,0.0773317873954124,0.09197200549842907
45,0.07588155364283872,0.09118154674210555
46,0.07695763649275977,0.0925237804984197
47,0.07674924145546526,0.09410535356092856
48,0.07806454861677531,0.08617122619916744
49,0.07779157807129648,0.0917328520214572
50,0.0764898052181769,0.08804124431315684
51,0.07553463356521797,0.09344318550859537
52,0.07386861277656656,0.08743954439544016
53,0.07427521205355025,0.08508018426516134
54,0.07554935527047314,0.09115718722181476
55,0.07457804788724436,0.08974476234598203
56,0.07339435240152184,0.08371148130671989
57,0.07397425345459047,0.08817384853635145
58,0.07281026745255102,0.08678733202030406
59,0.072429326601174,0.08731260693830029
60,0.07387721191950106,0.09056443592830413
61,0.07377784599099543,0.09117233629028003
62,0.07314659034900464,0.09004244873534151
63,0.07372767554079904,0.09044823143181306
64,0.07440944545545634,0.08489066797898011
65,0.07407662948040378,0.08684393753869019
66,0.0741463140656084,0.0855290750592749
67,0.0724238062424813,0.08866483816744283
68,0.07309716043383252,0.08539980298565061
69,0.07172278700499349,0.08978353139768908
70,0.07230407548948614,0.09392935565981006
71,0.07293287472683556,0.08613493849955284
72,0.07286552776473555,0.08651436215653512
73,0.0740577758345742,0.08593951655857733
74,0.07358110914774915,0.09059810253751019
75,0.07289001610685727,0.08059661947798145
76,0.07318510852264787,0.09077925401951235
77,0.07472661303690296,0.0870903268735406
78,0.07341379466993364,0.08578260254636767
79,0.07311084209552933,0.09159163373931882
80,0.07161570537007517,0.08570974163603091
81,0.07359105783720263,0.08878816478629259
82,0.07310600765338432,0.08928284114271691
83,0.0718720492701284,0.0850755349735185
84,0.07382421846731058,0.08949371104034176
85,0.07447755126749472,0.09501554511919402
86,0.07387020662527402,0.08344355539153307
87,0.07379680829800789,0.08493958559823064
88,0.0731782429367491,0.08717808852777569
89,0.07324208017319207,0.0903718502526194
90,0.07365549167175887,0.08537477151331029
91,0.07227060623534672,0.08505086573391955
