Epoch,Avg Train Loss,Avg Validation Loss
1,0.17799135512753828,0.1265268216341518
2,0.10345121375978628,0.10423479947275009
3,0.09143106614423356,0.09673918493469988
4,0.08649746207470828,0.09133604639502252
5,0.08085900411796486,0.08686323157187713
6,0.07819746342609002,0.08828438815980214
7,0.0760953162761568,0.08363933366799844
8,0.07494969561189109,0.08089604589791186
9,0.07409708235702085,0.0822910806434094
10,0.0725421073146651,0.08586302452612722
11,0.07105555156366647,0.0793033539922683
12,0.06747440353976332,0.08606795753815756
13,0.06806822897603264,0.07666831938684851
14,0.066463006049781,0.07253508276985464
15,0.06600892945900329,0.07090945987498774
16,0.06487614450242533,0.07505065967229865
17,0.06751793863878741,0.07353305193519102
18,0.06435089605875136,0.07372864395389019
19,0.06348134990815328,0.07419449087808241
20,0.06274277095948638,0.07668723369561077
21,0.06279431619463349,0.07233032095920888
22,0.06270317518301324,0.07223752593275178
23,0.06094514415991585,0.07430613077817044
24,0.06008345017872363,0.06822102438154572
25,0.06012216028741568,0.0683105108688095
26,0.05937499331376993,0.0663075550135387
27,0.058658221181530655,0.07355167665451333
28,0.0617748584614678,0.07294744038549454
29,0.059925024258722794,0.073892917675821
30,0.05916672595742216,0.0697821761371235
31,0.057089381902927235,0.07259841609222067
32,0.05767702952212712,0.07157664492744323
33,0.05699100041669867,0.06962289684564595
34,0.05791157816253848,0.06496252348660018
35,0.055435587574907616,0.07205830631633671
36,0.05766805152000224,0.06732662092412907
37,0.05712154924894272,0.07119560903523135
38,0.056164125498176724,0.06551733824473936
39,0.05550486773850251,0.06878352612359641
40,0.056787678119636344,0.06723440731009514
41,0.055271491679917184,0.0682069578765923
42,0.056020982913705386,0.0726402979619702
43,0.05547949249446484,0.06444533946355895
44,0.0551616005640712,0.06204557072726677
45,0.054789382555456935,0.06781233660989229
46,0.05338579925071732,0.060292928887698195
47,0.05289640284657556,0.060207420655251774
48,0.05376281703937354,0.06448259174031912
49,0.056135579528806934,0.0637687015193087
50,0.05494242064396401,0.06391627542283115
51,0.052219422726409316,0.06762895799958449
52,0.050155526723525204,0.05886548662536827
53,0.050104772453080176,0.0643455980703851
54,0.0498177941845173,0.06048438195534251
55,0.05057009682771833,0.06138119075098918
56,0.0493666196766549,0.06374895931047203
57,0.04885236125578956,0.05718841270407536
58,0.04902603684161264,0.057527337725930015
59,0.048905274462281795,0.06299847339117981
60,0.04820241939269213,0.05632710328341376
61,0.04801828445442772,0.06238436918826757
62,0.04873570168647498,0.061700067367598165
63,0.048673127127783565,0.05861951184535586
64,0.048116184436235734,0.060616775174993025
65,0.04969288222310702,0.060267799773482955
66,0.04839992832511862,0.061046096849044926
67,0.04977981127417834,0.0612652577047297
68,0.04921175109599712,0.05922426052483199
69,0.04930136878677043,0.057986088771624214
70,0.049584909768872684,0.06279448756064032
71,0.047069783114617236,0.058156912542103055
72,0.048263503616260306,0.05797409535310308
73,0.048579942318415184,0.05879175645897642
74,0.04748591707710741,0.057481062651672604
75,0.048068725786191084,0.06010931131659426
76,0.04909835740348475,0.05789180512872979
77,0.04886292718586298,0.05886960075591727
78,0.047523641717685486,0.05666484536320772
79,0.04915399817143943,0.0595045273042068
80,0.04726041804682196,0.055760458042026284
81,0.04874116100662709,0.05932352688065416
82,0.04828679782171111,0.05839930638084284
83,0.0463462754107706,0.06016330775601794
84,0.04770545052386417,0.06516886542659199
85,0.0482475292911351,0.05784510437284983
86,0.048881774335025704,0.058733746489838375
87,0.04765264587442706,0.05907118847764633
88,0.048063213370864936,0.059357227936414056
89,0.0475478583392916,0.05647464331626388
90,0.04745304996776692,0.06243974353490619
91,0.0475663350081387,0.06051486390496599
92,0.04661574651913241,0.05846387144220209
93,0.047814207697259095,0.06058328444023441
94,0.04695032090644826,0.06106016222724426
95,0.04743010230301125,0.05753286450410685
96,0.046135166122521006,0.061588254298875336
97,0.04727339697888324,0.055097120680035305
98,0.04578406967104443,0.0624748172816609
99,0.04560132897526742,0.061311569788655186
100,0.046402714099921756,0.05507669868234518
101,0.04647180124893147,0.05543886767115426
102,0.046281664775060065,0.05679184265641703
103,0.04571108255537015,0.06358113939934894
104,0.04677809733135424,0.05975200269924666
105,0.04669834758563822,0.057927003250115204
106,0.04667040125772942,0.056088255419719804
107,0.046395014805794096,0.058758243254654716
108,0.04668748627678445,0.06044209830784621
109,0.046811826315514955,0.05650506739038974
110,0.04548116108213998,0.05791283327667718
111,0.0456120380583416,0.06009895745288032
112,0.046420799935462574,0.055742064051685525
113,0.04825990366983294,0.06498587668135511
114,0.04715404027766038,0.05957586531345125
115,0.04750288707863768,0.0561786803179578
116,0.04634635130816709,0.06078030514333438
117,0.04704274540912631,0.05891820242250809
118,0.04528496275724187,0.06070534482987481
119,0.04581850453422197,0.057149112302189074
120,0.04599298995526677,0.06098049641154237
121,0.04631522268204988,0.05784013536536576
122,0.04734656797504333,0.05812960902199707
123,0.046481464985747546,0.059410587187153724
124,0.04602445724047133,0.059165071040011744
125,0.04543359395531655,0.0553528044782219
126,0.044258789825582845,0.057884313314050834
127,0.04571231177287507,0.06135999038632721
128,0.04713876375099148,0.06004558426298759
129,0.04591549402890874,0.06249666511832516
130,0.045792862829147504,0.059090932793909645
131,0.04604254026553162,0.061304450326555314
132,0.04616107584587151,0.05789501527996378
133,0.04529577704132041,0.0632725532173971
134,0.0473544534793506,0.057719386456048356
135,0.04529715018899199,0.05896395381066525
136,0.048287349013190255,0.05810679308479598
137,0.04677411296877359,0.0607390106962302
138,0.04637926031863514,0.06087300338240224
139,0.045986890995464574,0.061557648450097945
140,0.04603887306646961,0.05503599939852107
141,0.046082468949881585,0.05791005946173904
142,0.04768913249298626,0.05666291300440207
143,0.046237081682118916,0.059487242666188433
144,0.047252184128229985,0.05778264702249381
145,0.04689727207300296,0.05470304314501512
146,0.045319179980507766,0.061388340337768
147,0.04576478719589036,0.05718648675092437
148,0.046754632434912624,0.05791203529801184
149,0.04489502670211406,0.059869773383786594
150,0.04541943307486649,0.05882530815922993
151,0.04532170303363043,0.06000693233353018
152,0.04509248677184578,0.05852483466305829
153,0.044432574572882896,0.06009562323602414
154,0.045477618043652385,0.058434429464387656
155,0.04534337765153826,0.05733700941714957
156,0.04657591535456705,0.059860208669029503
157,0.0460204195885919,0.05178102310623182
158,0.04614548452694359,0.06321797971186287
159,0.04505922237710277,0.0592548888253165
160,0.0448834581388203,0.057567191963165024
161,0.04618378252479946,0.05631666687533152
