Epoch,Avg Train Loss,Avg Validation Loss
1,0.10249849509703211,0.24458567143062462
2,0.09635161693443503,0.14566507507205587
3,0.09273756684594509,0.17191611021613154
4,0.09064217973896797,0.22094493924419661
5,0.08786270854417808,0.16092743897351666
6,0.08834254945877137,0.181151759725262
7,0.0851561030230967,0.19281342881169297
8,0.08291641653385498,0.17766214752398826
9,0.08264758240764006,0.20970701653024423
10,0.08044680000181545,0.15157368746788605
11,0.08065108587936747,0.16315432285197115
12,0.07964284327508657,0.1583079030548317
13,0.07761408703954313,0.1587551034231117
14,0.07886776539285713,0.1986603946717465
15,0.07860255855092686,0.1606134206848444
16,0.0772593299149322,0.1482240210696695
17,0.0765080355299333,0.13634358972742938
18,0.07425100644516493,0.2668091412903606
19,0.07446436693090461,0.16816214184110292
20,0.07439808637216405,0.1308473052393987
21,0.07284192630611624,0.19062848641100713
22,0.07276888141666163,0.20633767570418435
23,0.07232535039773762,0.16419804902468327
24,0.0713871597779153,0.21239752275644294
25,0.07214620709997199,0.19743212697586576
26,0.07163245278112282,0.19432907346366107
27,0.07077164304895155,0.20913320585437442
28,0.06898184460351116,0.1499791573283177
29,0.069325319495455,0.22902767317018646
30,0.06946521840194773,0.21505453585138642
31,0.06881508549351144,0.15862456849519757
32,0.06900451190100353,0.1376916335688697
33,0.06662993908206982,0.16687602783746766
34,0.06725471305986205,0.17851927451753385
35,0.06716779065367944,0.20997208821168845
36,0.06750639059182353,0.12143942665146745
37,0.06707273458513754,0.17724726421101658
38,0.06640897025315677,0.13496207555638995
39,0.06442307558044985,0.16884065466226586
40,0.06640753143986612,0.15168245111542625
41,0.06516367660303672,0.14625447657373217
42,0.06517962075937231,0.11827450457978364
43,0.06470852084380814,0.11955920405289977
44,0.06326478728132838,0.16641085483313758
45,0.06449432830831552,0.17187094508449813
46,0.06388140365841356,0.1995504233572218
47,0.06293778011661208,0.23233423133691153
48,0.06157812306103704,0.14077296212387547
49,0.06336944184544546,0.1716333647137103
50,0.06304933667318913,0.18702886339978894
51,0.06012969628909667,0.16526275261300774
52,0.05960621676024107,0.12821193158194638
53,0.059631057356274525,0.09645453336590154
54,0.059196257205563325,0.13523242363463278
55,0.058245194270044355,0.16478315355697115
56,0.06070810426607283,0.17919195594563
57,0.05732248211128144,0.15396661833288589
58,0.05849896506005931,0.16168076847342477
59,0.05926658786869339,0.16374109415472418
60,0.05885418076271821,0.13366799720603487
61,0.05806039636250119,0.14232329901865715
62,0.057914928183202846,0.14201702015555423
63,0.05884774326884582,0.15717979311799082
64,0.05804401294205252,0.2763364500037714
65,0.05801477140293459,0.18027997859146283
66,0.05833661982921188,0.12986532843487275
67,0.057281247020619826,0.15352228579025914
68,0.05758789582385783,0.15410442851879746
69,0.05805745321129455,0.17044578219093562
70,0.05762195796471851,0.11935225440468189
71,0.05730185732363787,0.15410942965803515
72,0.059224285497429204,0.17197023270930645
73,0.0577270182592125,0.1551536135195534
74,0.05744334717994516,0.14742131624820728
75,0.05666832609655859,0.1516689465601663
76,0.057270755916344,0.12459521575106515
77,0.05760199810974366,0.14744044372424986
78,0.05780048268058956,0.15571442624365073
79,0.057287173321603824,0.17874731641748678
80,0.057249990281985796,0.16346794791555636
81,0.05641463098138787,0.14921994572100433
82,0.05840466624091712,0.16208665796380112
83,0.0569628959422024,0.08956541363959727
84,0.05780088390448256,0.18175425826783342
85,0.056824546168204926,0.14645877241152497
86,0.05623897978391699,0.1709393343847731
87,0.05676407084277948,0.12681408696200536
88,0.05737508207875531,0.13118892548164884
89,0.05690165259049717,0.1617081048336006
90,0.057948017535410845,0.15143512426943018
91,0.05634596168723268,0.15030859209201186
92,0.05669381419165351,0.12276793672626721
93,0.05713264835364324,0.11445566205586788
94,0.055125052555619426,0.18765521211468655
95,0.05629647366747141,0.17179945089678833
96,0.0570247346245938,0.14158702638126225
97,0.05749047721073419,0.1448472744024894
98,0.05610671935365789,0.09688115785357312
99,0.05694903147775112,0.11910594153951332
100,0.05667614928276353,0.1255292656161071
101,0.05677272970749651,0.12884698372676176
102,0.05664509765939494,0.11636520132134502
103,0.05553658134259953,0.13983729029983138
104,0.05552766244582189,0.12296197725378949
105,0.0553165211367182,0.09631600124752464
106,0.055172059250292074,0.11161822111206354
107,0.056405056503009116,0.141740703208435
108,0.05639498255115958,0.10411305070499291
109,0.05706743773083416,0.12142886815295703
110,0.055473341798656414,0.11610723792570801
