Epoch,Avg Train Loss,Avg Validation Loss
1,0.09788474435896016,0.8840024661326754
2,0.09851791663315526,0.8718908898496397
3,0.09748514495288016,0.803640774194745
4,0.09718885978829142,0.7182976410584749
5,0.10040225903888896,0.6063433612026454
6,0.0974767234057505,0.5700065667790492
7,0.09785956856750622,0.5214601677397023
8,0.0973684159856087,0.5541922560924493
9,0.09801270453541168,0.5388424128725908
10,0.09670417132978955,0.5048103894012562
11,0.09675663182111215,0.48330080019679045
12,0.0976493186779743,0.48806507676695854
13,0.09843081073289468,0.48366670879188944
14,0.0983962843714207,0.4744944915103452
15,0.09820557119661665,0.4649264787994145
16,0.09800314997162132,0.4721634013641284
17,0.09754899563928339,0.4600635939030256
18,0.09603920947852815,0.47386564537522874
19,0.09775385285241102,0.44502704471781634
20,0.09830050940138792,0.44396285460766965
21,0.09752384148511692,0.42823533260304
22,0.09808281616221928,0.44583491002016024
23,0.09614496664793602,0.41371185264149724
24,0.0976853682714609,0.36704364073449286
25,0.09792932992510445,0.36342516505487876
26,0.09844934820895464,0.37441827731144023
27,0.09550365855274436,0.37433701732020447
28,0.09803018174145203,0.3702567741634765
29,0.09842451492183563,0.3825031355527288
30,0.09768114472578673,0.36151195378695133
31,0.09718641303765893,0.3813587586228974
32,0.09695460550469427,0.38985875313696655
33,0.09665936628636193,0.40235731819113674
34,0.0952773597939094,0.392852877361187
35,0.09464431936956114,0.3975558112496915
36,0.09568080572569941,0.39266315944816754
37,0.09349034053667604,0.39741604426056865
38,0.09548461145719174,0.36724446778712067
39,0.0967836725155671,0.38467341589466963
40,0.09628728666314172,0.4081750641698423
41,0.09746163370567715,0.39083472067031305
42,0.09467017222041745,0.42038405733407985
43,0.09534093939278707,0.3895221037277277
44,0.09639685771903618,0.38950372411720996
45,0.09573273870975096,0.3673679822884896
46,0.0948160795404644,0.3675266638182212
47,0.09668497130413481,0.3734900185451415
48,0.09569981476802811,0.3460490552411563
49,0.09477160378947114,0.33744706508618044
50,0.09528896989670733,0.3347394424648101
51,0.09575038990578295,0.33736846837156637
52,0.0951229640905774,0.3347825569231153
53,0.09489300247418296,0.3295351084735658
54,0.09509958290488374,0.32150821769295107
55,0.09516357666048844,0.3187279676757573
56,0.09391857324119648,0.3175347527300102
57,0.09631070764030794,0.31774916021144334
58,0.09405989452853059,0.3145052715776047
59,0.09538729111586937,0.3120308411870026
60,0.09515431130097972,0.32299019155151026
61,0.09411435003500282,0.32196651838251933
62,0.0952511356172568,0.32330511747926904
63,0.0950130749489434,0.3206768435412559
64,0.09479056700434421,0.31807544107598384
65,0.09285608807746012,0.32029049228066986
66,0.09393096654334636,0.31105428149446773
67,0.09655912554091894,0.30983187135866874
68,0.09425960855237066,0.31886510622962083
69,0.09332448617559605,0.31824098808178003
70,0.09474911622925448,0.31647524151249207
71,0.09507592398635867,0.3095836130461255
72,0.09519789258489302,0.3197548391594403
73,0.09603840019663985,0.32023199766442395
74,0.09473635893574879,0.32340725421329625
75,0.09404157038368549,0.31586538831104977
76,0.09472153266786155,0.317925237659095
77,0.09484837697510635,0.3192444464578721
78,0.09384694115542774,0.313807034622068
79,0.09519485423196081,0.31070350254503426
80,0.09421593100537082,0.30715690495599296
81,0.09399477817860144,0.3126878295687662
82,0.09483157914136284,0.3123887153207392
83,0.09501732724672514,0.30879040609523295
84,0.0945552501359065,0.2996296084301483
85,0.09530717077011124,0.3111049249984216
86,0.09522977927985907,0.2991022443137883
87,0.09451812987345717,0.3118241222008415
88,0.09548141142401853,0.3100241968309246
89,0.09530648120115325,0.30286412279387026
90,0.09509159910523422,0.3039776087527114
91,0.09228011914121591,0.3042951088020767
92,0.09465356438528597,0.30278173132219177
93,0.0928658504032444,0.30541638734835935
94,0.09465789976012376,0.30653412668889274
95,0.09604932853718669,0.30824895930175045
96,0.09417972493097715,0.29947088493241203
97,0.09509108887862053,0.30282553936836226
98,0.0935370783535125,0.2995531540274044
99,0.09593325767150902,0.3074768953709211
100,0.09291827967104196,0.30381031427982347
101,0.09381456692960669,0.3115675128312502
102,0.0951846528057467,0.3018311529919721
103,0.09381241908673435,0.31334633981260124
104,0.09476536981008471,0.30122822818260836
105,0.09479327973453923,0.3039250811516951
106,0.09502029792355025,0.3012033153127357
107,0.09340205543892498,0.29620726687320764
108,0.09449200016990233,0.2973002671187627
109,0.09408452420277481,0.3055360607334957
110,0.09379437453186153,0.30352826654047205
111,0.09372007100067892,0.3055468795524127
112,0.0948515794015364,0.307084855897991
113,0.09442328414318303,0.31597930290128873
114,0.09393627812478242,0.3013619355101516
115,0.09546338386468184,0.3059841436896347
116,0.09528230711317953,0.3080388327007708
117,0.09435837646180116,0.3031426884125972
118,0.0948477174699236,0.30559025632874404
119,0.09517755174577835,0.3045844331311719
120,0.09399246267674945,0.3051017171518814
121,0.09530020764330953,0.30093276961414134
122,0.09353350407617876,0.30368899694387463
123,0.0932172146299964,0.30253932938195655
124,0.09374366752719661,0.3076970792478985
125,0.09472645050460742,0.3046868961070471
126,0.0952068644225703,0.2933614397250512
127,0.09369742997039118,0.3042969526588053
128,0.09497719899537681,0.3023930880182607
129,0.09646407504572618,0.3040694161025798
130,0.0936071612942638,0.30953167126950437
131,0.09530732342224771,0.30822715454775357
132,0.0937359824305484,0.30888986447151157
133,0.09367543466974834,0.30420724435704916
134,0.09427875781544082,0.3051092198505494
135,0.09378437727830652,0.3032063744638277
136,0.09426574935986887,0.30506484196093925
137,0.09425338951597788,0.3056501871433811
138,0.09360829790080974,0.30299441394022697
139,0.09349862998131284,0.29914692159436174
